-005.64 ,+104.442,-001.36 ,+104.602
-005.64 ,+104.437,-001.43 ,+104.599
-005.63 ,+104.434,-001.43 ,+104.599
-005.63 ,+104.434,-001.46 ,+104.596
-005.63 ,+104.433,-001.49 ,+104.596
-005.65 ,+104.440,-001.49 ,+104.595
-005.65 ,+104.440,-001.56 ,+104.604
-005.66 ,+104.442,-001.52 ,+104.604
-005.66 ,+104.442,-001.52 ,+104.607
-005.66 ,+104.443,-001.53 ,+104.607
-005.66 ,+104.443,-001.53 ,+104.608
-005.66 ,+104.441,-001.49 ,+104.605
-005.66 ,+104.441,-001.49 ,+104.605
-005.66 ,+104.438,-001.43 ,+104.600
-005.66 ,+104.436,-001.43 ,+104.600
-005.66 ,+104.436,-001.38 ,+104.598
-005.68 ,+104.436,-001.32 ,+104.599
-005.67 ,+104.436,-001.32 ,+104.599
-005.67 ,+104.439,-001.27 ,+104.600
-005.69 ,+104.448,-001.27 ,+104.600
-005.69 ,+104.448,-001.20 ,+104.610
-005.69 ,+104.462,-001.15 ,+104.610
-005.69 ,+104.462,-001.15 ,+104.623
-005.66 ,+104.479,-001.04 ,+104.623
-005.66 ,+104.479,-001.04 ,+104.638
-005.65 ,+104.497,-001.03 ,+104.654
-005.63 ,+104.511,-001.05 ,+104.654
-005.63 ,+104.511,-001.05 ,+104.667
-005.64 ,+104.521,-001.04 ,+104.678
-005.63 ,+104.521,-001.04 ,+104.678
-005.63 ,+104.527,-001.07 ,+104.684
-005.60 ,+104.526,-001.07 ,+104.684
-005.60 ,+104.526,-001.09 ,+104.682
-005.59 ,+104.517,-001.14 ,+104.682
-005.59 ,+104.517,-001.14 ,+104.673
-005.60 ,+104.507,-001.24 ,+104.673
-005.60 ,+104.507,-001.24 ,+104.664
-005.62 ,+104.496,-001.32 ,+104.655
-005.62 ,+104.496,-001.32 ,+104.655
-005.62 ,+104.487,-001.40 ,+104.647
-005.62 ,+104.480,-001.40 ,+104.647
-005.62 ,+104.480,-001.42 ,+104.641
-005.62 ,+104.476,-001.42 ,+104.641
-005.62 ,+104.476,-001.46 ,+104.638
-005.64 ,+104.476,-001.53 ,+104.638
-005.65 ,+104.486,-001.57 ,+104.640
-005.64 ,+104.486,-001.57 ,+104.651
-005.64 ,+104.493,-001.54 ,+104.656
-005.66 ,+104.497,-001.54 ,+104.656
-005.66 ,+104.497,-001.58 ,+104.662
-005.67 ,+104.497,-001.55 ,+104.662
-005.67 ,+104.497,-001.55 ,+104.662
-005.66 ,+104.492,-001.47 ,+104.662
-005.66 ,+104.492,-001.47 ,+104.656
-005.65 ,+104.486,-001.39 ,+104.648
-005.68 ,+104.483,-001.31 ,+104.648
-005.67 ,+104.482,-001.26 ,+104.645
-005.68 ,+104.482,-001.26 ,+104.643
-005.68 ,+104.485,-001.26 ,+104.647
-005.68 ,+104.492,-001.23 ,+104.654
-005.67 ,+104.492,-001.23 ,+104.654
-005.67 ,+104.508,-001.14 ,+104.668
-005.68 ,+104.529,-001.14 ,+104.668
-005.65 ,+104.529,-001.09 ,+104.689
-005.65 ,+104.551,-001.04 ,+104.708
-005.66 ,+104.571,-001.03 ,+104.729
-005.63 ,+104.589,-001.04 ,+104.746
-005.62 ,+104.604,-001.00 ,+104.746
-005.62 ,+104.604,-001.00 ,+104.759
-005.60 ,+104.608,-001.03 ,+104.759
-005.60 ,+104.608,-001.03 ,+104.764
-005.61 ,+104.605,-001.10 ,+104.761
-005.60 ,+104.605,-001.10 ,+104.761
-005.60 ,+104.595,-001.15 ,+104.751
-005.58 ,+104.581,-001.16 ,+104.736
-005.58 ,+104.565,-001.21 ,+104.736
-005.59 ,+104.549,-001.29 ,+104.721
-005.59 ,+104.536,-001.29 ,+104.706
-005.59 ,+104.536,-001.33 ,+104.694
-005.59 ,+104.527,-001.36 ,+104.694
-005.59 ,+104.527,-001.36 ,+104.685
-005.62 ,+104.523,-001.46 ,+104.685
-005.63 ,+104.523,-001.50 ,+104.684
-005.63 ,+104.523,-001.50 ,+104.686
-005.63 ,+104.526,-001.53 ,+104.689
-005.63 ,+104.540,-001.52 ,+104.702
-005.65 ,+104.550,-001.53 ,+104.714
-005.65 ,+104.558,-001.54 ,+104.714
-005.66 ,+104.562,-001.54 ,+104.722
-005.67 ,+104.562,-001.55 ,+104.726
-005.67 ,+104.563,-001.55 ,+104.728
-005.67 ,+104.556,-001.55 ,+104.728
-005.67 ,+104.556,-001.52 ,+104.720
-005.68 ,+104.547,-001.47 ,+104.711
-005.70 ,+104.538,-001.46 ,+104.703
-005.69 ,+104.531,-001.39 ,+104.703
-005.68 ,+104.528,-001.34 ,+104.695
-005.69 ,+104.530,-001.34 ,+104.691
-005.69 ,+104.530,-001.27 ,+104.692
-005.69 ,+104.537,-001.24 ,+104.700
-005.67 ,+104.553,-001.15 ,+104.700
-005.65 ,+104.576,-001.10 ,+104.713
-005.67 ,+104.599,-001.10 ,+104.734
-005.67 ,+104.599,-001.10 ,+104.758
-005.67 ,+104.623,-001.07 ,+104.782
-005.65 ,+104.646,-001.03 ,+104.804
-005.64 ,+104.666,-001.05 ,+104.823
-005.62 ,+104.683,-000.99 ,+104.838
-005.62 ,+104.694,-001.01 ,+104.849
-005.60 ,+104.696,-001.04 ,+104.849
-005.60 ,+104.696,-001.04 ,+104.851
-005.61 ,+104.692,-001.09 ,+104.848
-005.58 ,+104.677,-001.09 ,+104.848
-005.59 ,+104.660,-001.13 ,+104.832
-005.59 ,+104.639,-001.13 ,+104.815
-005.57 ,+104.639,-001.18 ,+104.795
-005.57 ,+104.618,-001.19 ,+104.773
-005.59 ,+104.599,-001.27 ,+104.756
-005.59 ,+104.583,-001.30 ,+104.741
-005.58 ,+104.574,-001.34 ,+104.732
-005.60 ,+104.574,-001.34 ,+104.732
-005.60 ,+104.570,-001.41 ,+104.729
-005.61 ,+104.573,-001.45 ,+104.733
-005.61 ,+104.578,-001.47 ,+104.739
-005.62 ,+104.585,-001.53 ,+104.739
-005.64 ,+104.603,-001.53 ,+104.747
-005.65 ,+104.603,-001.50 ,+104.766
-005.65 ,+104.617,-001.48 ,+104.780
-005.66 ,+104.628,-001.52 ,+104.792
-005.65 ,+104.630,-001.52 ,+104.793
-005.67 ,+104.624,-001.50 ,+104.789
-005.68 ,+104.616,-001.50 ,+104.781
-005.68 ,+104.604,-001.50 ,+104.781
-005.67 ,+104.590,-001.45 ,+104.769
-005.68 ,+104.578,-001.45 ,+104.754
-005.67 ,+104.578,-001.41 ,+104.741
-005.67 ,+104.567,-001.40 ,+104.730
-005.68 ,+104.563,-001.33 ,+104.726
-005.68 ,+104.566,-001.30 ,+104.728
-005.70 ,+104.577,-001.26 ,+104.740
-005.69 ,+104.596,-001.21 ,+104.758
-005.69 ,+104.620,-001.17 ,+104.758
-005.67 ,+104.646,-001.15 ,+104.781
-005.67 ,+104.673,-001.15 ,+104.806
-005.67 ,+104.673,-001.11 ,+104.832
-005.66 ,+104.701,-001.09 ,+104.859
-005.64 ,+104.724,-001.09 ,+104.881
-005.63 ,+104.743,-001.06 ,+104.900
-005.61 ,+104.757,-001.04 ,+104.912
-005.61 ,+104.759,-001.07 ,+104.915
-005.60 ,+104.754,-001.09 ,+104.915
-005.58 ,+104.742,-001.09 ,+104.909
-005.58 ,+104.742,-001.10 ,+104.896
-005.58 ,+104.726,-001.09 ,+104.880
-005.56 ,+104.706,-001.11 ,+104.859
-005.57 ,+104.681,-001.20 ,+104.836
-005.55 ,+104.658,-001.22 ,+104.812
-005.54 ,+104.638,-001.24 ,+104.791
-005.55 ,+104.622,-001.29 ,+104.791
-005.56 ,+104.613,-001.32 ,+104.777
-005.58 ,+104.611,-001.32 ,+104.770
-005.59 ,+104.611,-001.38 ,+104.768
-005.59 ,+104.614,-001.40 ,+104.773
-005.59 ,+104.622,-001.41 ,+104.781
-005.62 ,+104.633,-001.45 ,+104.794
-005.61 ,+104.654,-001.42 ,+104.814
-005.64 ,+104.672,-001.43 ,+104.834
-005.67 ,+104.687,-001.46 ,+104.834
-005.67 ,+104.693,-001.45 ,+104.850
-005.67 ,+104.693,-001.45 ,+104.856
-005.67 ,+104.692,-001.45 ,+104.856
-005.68 ,+104.686,-001.48 ,+104.850
-005.66 ,+104.672,-001.47 ,+104.835
-005.68 ,+104.655,-001.44 ,+104.819
-005.69 ,+104.637,-001.43 ,+104.801
-005.70 ,+104.622,-001.41 ,+104.801
-005.69 ,+104.613,-001.36 ,+104.786
-005.69 ,+104.610,-001.36 ,+104.776
-005.68 ,+104.610,-001.32 ,+104.773
-005.68 ,+104.614,-001.32 ,+104.776
-005.67 ,+104.628,-001.27 ,+104.789
-005.67 ,+104.652,-001.21 ,+104.812
-005.68 ,+104.681,-001.22 ,+104.842
-005.68 ,+104.711,-001.20 ,+104.872
-005.68 ,+104.741,-001.16 ,+104.872
-005.66 ,+104.769,-001.15 ,+104.901
-005.65 ,+104.769,-001.15 ,+104.928
-005.65 ,+104.792,-001.13 ,+104.951
-005.64 ,+104.809,-001.11 ,+104.966
-005.62 ,+104.814,-001.13 ,+104.971
-005.59 ,+104.809,-001.08 ,+104.964
-005.57 ,+104.796,-001.08 ,+104.950
-005.57 ,+104.775,-001.12 ,+104.950
-005.57 ,+104.750,-001.16 ,+104.929
-005.56 ,+104.722,-001.16 ,+104.904
-005.55 ,+104.722,-001.19 ,+104.877
-005.55 ,+104.696,-001.20 ,+104.850
-005.54 ,+104.672,-001.24 ,+104.826
-005.55 ,+104.653,-001.26 ,+104.808
-005.52 ,+104.644,-001.25 ,+104.797
-005.53 ,+104.643,-001.28 ,+104.797
-005.55 ,+104.650,-001.35 ,+104.797
-005.58 ,+104.661,-001.35 ,+104.805
-005.59 ,+104.661,-001.37 ,+104.818
-005.59 ,+104.676,-001.38 ,+104.834
-005.60 ,+104.692,-001.39 ,+104.851
-005.62 ,+104.715,-001.33 ,+104.875
-005.65 ,+104.732,-001.37 ,+104.893
-005.68 ,+104.741,-001.39 ,+104.904
-005.68 ,+104.740,-001.41 ,+104.904
-005.68 ,+104.732,-001.42 ,+104.903
-005.68 ,+104.719,-001.42 ,+104.896
-005.68 ,+104.719,-001.42 ,+104.883
-005.68 ,+104.701,-001.43 ,+104.865
-005.67 ,+104.679,-001.40 ,+104.842
-005.66 ,+104.659,-001.41 ,+104.822
-005.67 ,+104.645,-001.40 ,+104.808
-005.68 ,+104.638,-001.39 ,+104.801
-005.67 ,+104.641,-001.36 ,+104.801
-005.67 ,+104.652,-001.34 ,+104.803
-005.66 ,+104.670,-001.34 ,+104.814
-005.66 ,+104.670,-001.34 ,+104.832
-005.67 ,+104.695,-001.31 ,+104.857
-005.67 ,+104.725,-001.29 ,+104.886
-005.67 ,+104.756,-001.26 ,+104.917
-005.66 ,+104.786,-001.25 ,+104.946
-005.66 ,+104.811,-001.24 ,+104.971
-005.65 ,+104.830,-001.21 ,+104.971
-005.65 ,+104.838,-001.21 ,+104.990
-005.62 ,+104.838,-001.22 ,+104.998
-005.62 ,+104.841,-001.17 ,+104.998
-005.61 ,+104.830,-001.17 ,+104.987
-005.60 ,+104.809,-001.18 ,+104.965
-005.57 ,+104.782,-001.15 ,+104.936
-005.54 ,+104.750,-001.15 ,+104.903
-005.53 ,+104.719,-001.15 ,+104.903
-005.53 ,+104.692,-001.18 ,+104.871
-005.52 ,+104.670,-001.18 ,+104.844
-005.52 ,+104.670,-001.21 ,+104.822
-005.50 ,+104.656,-001.22 ,+104.808
-005.51 ,+104.653,-001.24 ,+104.806
-005.52 ,+104.660,-001.25 ,+104.813
-005.53 ,+104.677,-001.27 ,+104.831
-005.56 ,+104.698,-001.27 ,+104.831
-005.60 ,+104.720,-001.30 ,+104.853
-005.61 ,+104.748,-001.30 ,+104.877
-005.64 ,+104.748,-001.24 ,+104.905
-005.64 ,+104.770,-001.25 ,+104.929
-005.67 ,+104.785,-001.28 ,+104.946
-005.68 ,+104.788,-001.31 ,+104.950
-005.71 ,+104.779,-001.39 ,+104.944
-005.72 ,+104.762,-001.41 ,+104.928
-005.69 ,+104.740,-001.42 ,+104.928
-005.68 ,+104.715,-001.42 ,+104.904
-005.67 ,+104.691,-001.42 ,+104.879
-005.66 ,+104.691,-001.43 ,+104.854
-005.66 ,+104.669,-001.44 ,+104.832
-005.64 ,+104.653,-001.43 ,+104.815
-005.64 ,+104.648,-001.41 ,+104.810
-005.65 ,+104.657,-001.43 ,+104.819
-005.66 ,+104.674,-001.43 ,+104.836
-005.66 ,+104.699,-001.40 ,+104.836
-005.65 ,+104.728,-001.40 ,+104.862
-005.66 ,+104.728,-001.39 ,+104.890
-005.66 ,+104.759,-001.39 ,+104.921
-005.67 ,+104.791,-001.36 ,+104.953
-005.67 ,+104.816,-001.36 ,+104.978
-005.67 ,+104.836,-001.31 ,+104.997
-005.66 ,+104.845,-001.29 ,+105.006
-005.64 ,+104.846,-001.24 ,+105.006
-005.64 ,+104.837,-001.25 ,+105.005
-005.63 ,+104.819,-001.25 ,+104.996
-005.61 ,+104.819,-001.24 ,+104.977
-005.61 ,+104.795,-001.18 ,+104.952
-005.57 ,+104.765,-001.18 ,+104.919
-005.52 ,+104.732,-001.17 ,+104.885
-005.52 ,+104.703,-001.17 ,+104.855
-005.49 ,+104.677,-001.16 ,+104.827
-005.48 ,+104.659,-001.15 ,+104.809
-005.46 ,+104.654,-001.16 ,+104.803
-005.45 ,+104.660,-001.15 ,+104.808
-005.47 ,+104.675,-001.15 ,+104.808
-005.50 ,+104.697,-001.19 ,+104.824
-005.54 ,+104.722,-001.19 ,+104.848
-005.54 ,+104.722,-001.20 ,+104.876
-005.57 ,+104.750,-001.20 ,+104.905
-005.64 ,+104.778,-001.12 ,+104.933
-005.64 ,+104.802,-001.15 ,+104.960
-005.67 ,+104.819,-001.20 ,+104.980
-005.68 ,+104.821,-001.22 ,+104.982
-005.72 ,+104.810,-001.31 ,+104.974
-005.72 ,+104.790,-001.35 ,+104.955
-005.71 ,+104.764,-001.39 ,+104.955
-005.68 ,+104.736,-001.42 ,+104.929
-005.67 ,+104.709,-001.42 ,+104.900
-005.67 ,+104.709,-001.44 ,+104.872
-005.64 ,+104.666,-001.45 ,+104.847
-005.62 ,+104.666,-001.49 ,+104.828
-005.62 ,+104.655,-001.49 ,+104.816
-005.62 ,+104.653,-001.49 ,+104.815
-005.61 ,+104.665,-001.47 ,+104.825
-005.64 ,+104.686,-001.52 ,+104.848
-005.63 ,+104.715,-001.49 ,+104.877
-005.65 ,+104.745,-001.51 ,+104.877
-005.66 ,+104.777,-001.48 ,+104.908
-005.67 ,+104.805,-001.46 ,+104.968
-005.68 ,+104.828,-001.44 ,+104.968
-005.69 ,+104.844,-001.44 ,+104.992
-005.69 ,+104.844,-001.41 ,+105.007
-005.69 ,+104.851,-001.38 ,+105.014
-005.69 ,+104.845,-001.34 ,+105.007
-005.65 ,+104.828,-001.30 ,+104.988
-005.61 ,+104.803,-001.21 ,+104.960
-005.58 ,+104.772,-001.18 ,+104.927
-005.58 ,+104.739,-001.20 ,+104.895
-005.52 ,+104.707,-001.16 ,+104.859
-005.51 ,+104.678,-001.17 ,+104.829
-005.46 ,+104.654,-001.14 ,+104.803
-005.42 ,+104.640,-001.10 ,+104.787
-005.41 ,+104.638,-001.08 ,+104.784
-005.40 ,+104.649,-001.09 ,+104.784
-005.43 ,+104.667,-001.08 ,+104.793
-005.47 ,+104.694,-001.08 ,+104.813
-005.47 ,+104.694,-001.09 ,+104.842
-005.50 ,+104.724,-001.09 ,+104.874
-005.57 ,+104.787,-001.08 ,+104.909
-005.62 ,+104.811,-001.04 ,+104.939
-005.67 ,+104.829,-001.08 ,+104.967
-005.71 ,+104.829,-001.08 ,+104.987
-005.71 ,+104.835,-001.13 ,+104.996
-005.73 ,+104.831,-001.20 ,+104.994
-005.71 ,+104.814,-001.23 ,+104.976
-005.72 ,+104.785,-001.34 ,+104.950
-005.69 ,+104.754,-001.40 ,+104.918
-005.67 ,+104.722,-001.43 ,+104.885
-005.64 ,+104.694,-001.47 ,+104.856
-005.62 ,+104.670,-001.48 ,+104.831
-005.59 ,+104.650,-001.49 ,+104.810
-005.59 ,+104.638,-001.52 ,+104.798
-005.58 ,+104.635,-001.56 ,+104.795
-005.57 ,+104.644,-001.54 ,+104.803
-005.59 ,+104.663,-001.60 ,+104.825
-005.61 ,+104.689,-001.59 ,+104.851
-005.63 ,+104.716,-001.61 ,+104.851
-005.64 ,+104.745,-001.57 ,+104.880
-005.68 ,+104.770,-001.56 ,+104.935
-005.68 ,+104.790,-001.54 ,+104.935
-005.70 ,+104.803,-001.50 ,+104.969
-005.70 ,+104.809,-001.46 ,+104.974
-005.71 ,+104.807,-001.40 ,+104.974
-005.70 ,+104.794,-001.38 ,+104.972
-005.67 ,+104.774,-001.38 ,+104.958
-005.64 ,+104.774,-001.31 ,+104.936
-005.64 ,+104.748,-001.27 ,+104.907
-005.54 ,+104.683,-001.24 ,+104.871
-005.49 ,+104.653,-001.16 ,+104.836
-005.44 ,+104.628,-001.11 ,+104.803
-005.40 ,+104.611,-001.09 ,+104.755
-005.36 ,+104.603,-001.04 ,+104.755
-005.35 ,+104.605,-001.02 ,+104.746
-005.35 ,+104.605,-001.02 ,+104.746
-005.35 ,+104.619,-001.03 ,+104.760
-005.37 ,+104.640,-001.00 ,+104.783
-005.42 ,+104.671,-001.00 ,+104.816
-005.49 ,+104.706,-000.99 ,+104.854
-005.55 ,+104.772,-001.00 ,+104.889
-005.60 ,+104.797,-000.95 ,+104.951
-005.68 ,+104.814,-001.01 ,+104.972
-005.70 ,+104.822,-001.04 ,+104.982
-005.71 ,+104.825,-001.08 ,+104.986
-005.74 ,+104.815,-001.15 ,+104.978
-005.75 ,+104.792,-001.26 ,+104.957
-005.73 ,+104.764,-001.33 ,+104.929
-005.69 ,+104.732,-001.38 ,+104.895
-005.66 ,+104.698,-001.40 ,+104.861
-005.61 ,+104.669,-001.42 ,+104.829
-005.58 ,+104.622,-001.51 ,+104.803
-005.55 ,+104.608,-001.56 ,+104.767
-005.54 ,+104.602,-001.60 ,+104.761
-005.52 ,+104.600,-001.61 ,+104.758
-005.53 ,+104.604,-001.62 ,+104.762
-005.53 ,+104.619,-001.62 ,+104.777
-005.54 ,+104.638,-001.67 ,+104.798
-005.59 ,+104.664,-001.68 ,+104.827
-005.63 ,+104.690,-001.67 ,+104.855
-005.64 ,+104.714,-001.65 ,+104.879
-005.69 ,+104.751,-001.61 ,+104.901
-005.72 ,+104.762,-001.59 ,+104.930
-005.72 ,+104.766,-001.53 ,+104.933
-005.73 ,+104.763,-001.48 ,+104.930
-005.71 ,+104.749,-001.42 ,+104.930
-005.69 ,+104.728,-001.35 ,+104.915
-005.65 ,+104.701,-001.35 ,+104.892
-005.65 ,+104.701,-001.31 ,+104.861
-005.55 ,+104.637,-001.25 ,+104.826
-005.47 ,+104.607,-001.15 ,+104.757
-005.41 ,+104.583,-001.10 ,+104.729
-005.37 ,+104.565,-001.07 ,+104.708
-005.31 ,+104.547,-001.05 ,+104.694
-005.28 ,+104.547,-001.01 ,+104.686
-005.28 ,+104.553,-000.98 ,+104.691
-005.30 ,+104.573,-000.96 ,+104.712
-005.33 ,+104.603,-000.91 ,+104.743
-005.38 ,+104.642,-000.91 ,+104.784
-005.47 ,+104.715,-000.91 ,+104.824
-005.53 ,+104.747,-000.88 ,+104.862
-005.60 ,+104.773,-000.90 ,+104.927
-005.67 ,+104.792,-000.95 ,+104.950
-005.73 ,+104.804,-000.97 ,+104.963
-005.73 ,+104.808,-001.01 ,+104.969
-005.75 ,+104.800,-001.09 ,+104.963
-005.75 ,+104.780,-001.18 ,+104.944
-005.76 ,+104.750,-001.29 ,+104.916
-005.70 ,+104.716,-001.35 ,+104.879
-005.64 ,+104.682,-001.36 ,+104.844
-005.60 ,+104.621,-001.48 ,+104.811
-005.56 ,+104.598,-001.53 ,+104.757
-005.53 ,+104.582,-001.56 ,+104.740
-005.50 ,+104.571,-001.61 ,+104.728
-005.50 ,+104.565,-001.63 ,+104.722
-005.50 ,+104.565,-001.68 ,+104.723
-005.50 ,+104.575,-001.70 ,+104.733
-005.52 ,+104.590,-001.73 ,+104.750
-005.58 ,+104.610,-001.73 ,+104.771
-005.63 ,+104.651,-001.74 ,+104.794
-005.67 ,+104.667,-001.73 ,+104.835
-005.71 ,+104.680,-001.70 ,+104.849
-005.74 ,+104.689,-001.66 ,+104.860
-005.76 ,+104.694,-001.66 ,+104.866
-005.78 ,+104.694,-001.58 ,+104.864
-005.78 ,+104.687,-001.54 ,+104.857
-005.76 ,+104.671,-001.46 ,+104.840
-005.73 ,+104.646,-001.40 ,+104.812
-005.65 ,+104.615,-001.28 ,+104.775
-005.54 ,+104.556,-001.26 ,+104.744
-005.46 ,+104.530,-001.13 ,+104.710
-005.39 ,+104.509,-001.07 ,+104.653
-005.32 ,+104.494,-001.04 ,+104.635
-005.25 ,+104.485,-001.03 ,+104.624
-005.25 ,+104.484,-000.99 ,+104.620
-005.22 ,+104.493,-000.93 ,+104.628
-005.24 ,+104.517,-000.90 ,+104.652
-005.27 ,+104.553,-000.83 ,+104.689
-005.36 ,+104.628,-000.84 ,+104.726
-005.44 ,+104.668,-000.83 ,+104.769
-005.50 ,+104.701,-000.81 ,+104.848
-005.57 ,+104.728,-000.81 ,+104.879
-005.68 ,+104.751,-000.87 ,+104.905
-005.75 ,+104.769,-000.98 ,+104.923
-005.77 ,+104.764,-001.05 ,+104.928
-005.80 ,+104.748,-001.13 ,+104.928
-005.78 ,+104.723,-001.21 ,+104.914
-005.74 ,+104.693,-001.27 ,+104.858
-005.69 ,+104.659,-001.35 ,+104.822
-005.66 ,+104.627,-001.40 ,+104.789
-005.58 ,+104.597,-001.44 ,+104.757
-005.53 ,+104.546,-001.53 ,+104.728
-005.50 ,+104.530,-001.60 ,+104.687
-005.47 ,+104.519,-001.63 ,+104.675
-005.44 ,+104.513,-001.65 ,+104.668
-005.46 ,+104.517,-001.73 ,+104.674
-005.48 ,+104.530,-001.76 ,+104.688
-005.51 ,+104.545,-001.79 ,+104.705
-005.54 ,+104.561,-001.78 ,+104.723
-005.62 ,+104.576,-001.78 ,+104.739
-005.67 ,+104.602,-001.77 ,+104.756
-005.72 ,+104.612,-001.73 ,+104.782
